Alabama
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (267) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00001026,ABBEVILLE CHRISTIAN ACADEMY,2,17,PO BOX 9,ABBEVILLE,01067,067,AL,01,36310,3345855100,176,7,Yes,,16,15,12,12,14,9,15,14,20,22,18,17,22,28,234,218,0,3,6,3,203,0,3,17.9,42,1,1,3,3,4,0,1.38,2.75,1.38,93.12,0,1.38,12.18,30,HENRY,Other school association(s),,,,,,,
A0500002,ACTS ACADEMY,6,17,316 FOB JAMES DR,VALLEY,01017,017,AL,01,36854,3347560674,180,6.5,Yes,,,,2,1,1,1,1,4,4,4,4,4,3,2,31,31,0,0,0,2,29,0,0,4,32,1,1,3,2,3,0,0,0,6.45,93.55,0,0,7.75,8,CHAMBERS,Other religious school association(s),,,,,,,
A1500002,ADULLAM HOUSE CHRISTIAN ACADEMY,2,16,7469 GEORGIA RD,WETUMPKA,01051,051,AL,01,36092,3344783888,170,6.5,No,,12,18,10,9,9,7,12,4,16,4,5,2,3,,111,99,0,0,3,38,47,1,10,9.4,42,1,1,3,2,4,0,0,3.03,38.38,47.47,1.01,10.1,10.53,8,ELMORE,American Association of Christian Schools (AACS),,,,,,,
00000769,ADVENT EPISCOPAL DAY SCHOOL,2,13,2019 6TH AVE N,BIRMINGHAM,01073,073,AL,01,35203,2052522535,180,7,Yes,,35,34,38,35,41,28,32,27,20,18,,,,,308,273,0,7,6,0,254,0,6,38.5,12,1,1,1,3,1,0,2.56,2.2,0,93.04,0,2.2,7.09,30,JEFFERSON,National Association of Independent Schools (NAIS),Other school association(s),,,,,,
A0100026,AL-IMAN ACADEMY OF MOBILE,2,17,63 EAST DR,MOBILE,01097,097,AL,01,36608,2516056745,177,7.5,No,,10,11,7,7,5,6,5,3,8,,8,5,1,5,81,71,0,0,0,2,69,0,0,8.4,12,1,1,3,2,1,0,0,0,2.82,97.18,0,0,8.45,17,MOBILE,This school does not belong to ANY associations or organizations,,,,,,,
00002788,ALABAMA CHRISTIAN ACADEMY,2,17,4700 WARES FERRY RD,MONTGOMERY,01101,101,AL,01,36109,3342771985,180,7.25,Yes,,17,33,33,38,36,41,30,75,88,63,81,95,69,89,788,771,0,32,9,63,656,1,10,54.1,12,1,1,3,2,1,0,4.15,1.17,8.17,85.08,0.13,1.3,14.25,9,MONTGOMERY,National Christian School Association (NCSA),,,,,,,
A1192001,ALABAMA GULF COAST CHRISTIAN ACADEMY,2,17,18930 COUNTY ROAD 28,FOLEY,01003,003,AL,01,36535,2519892333,175,7,Yes,,27,16,16,16,8,12,12,1,5,5,2,3,3,3,129,102,0,0,0,5,95,0,2,12,41,1,1,3,2,4,0,0,0,4.9,93.14,0,1.96,8.5,8,BALDWIN,National Christian School Association (NCSA),,,,,,,
A9703769,ALABAMA WALDORF SCHOOL,2,13,1220 50TH ST S,BIRMINGHAM,01073,073,AL,01,35222,2055920541,175,6.75,No,,38,16,10,16,9,6,9,8,4,8,,,,,124,86,0,0,4,9,63,0,10,16.9,12,1,3,1,3,1,0,0,4.65,10.47,73.26,0,11.63,5.09,30,JEFFERSON,Other special emphasis association(s),State or regional independent school association,,,,,,
A0900003,ALLAN COTT SCHOOL,7,17,150 GLENWOOD LN,BIRMINGHAM,01073,073,AL,01,35242,2057953235,260,7.5,No,3,,,,3,1,7,2,5,8,6,1,8,2,24,70,70,0,0,0,27,43,0,0,14,41,1,4,3,3,4,0,0,0,38.57,61.43,0,0,5,30,JEFFERSON,State or regional independent school association,,,,,,,
02001272,AMERICAN CHRISTIAN ACADEMY,2,17,2300 VETERANS MEMORIAL PKWY,TUSCALOOSA,01125,125,AL,01,35404,2055535963,175,7.25,Yes,,101,62,69,64,62,71,61,81,85,84,79,81,72,52,1024,923,0,6,4,20,893,0,0,71.4,13,1,1,3,2,1,0,0.65,0.43,2.17,96.75,0,0,12.93,8,TUSCALOOSA,Association of Christian Schools International (ACSI),,,,,,,
